timestamps,rpm,speed,A/F LSU,Short FT,fuelPress,throttle,Manifold,waterTemp,airTemp,ecuTemp,batt,ignSw,Temp LSU,Long FT,A/F SP,injTime,injDuty,injPhase,AccelEnrich,idleTarget,iac,SparkAdv,zoneFlags,O2 Learn,Closed Loop,inj1 status,inj2 status,inj3 status,inj4 status,inj5 status,inj6 status,inj7 status,inj8 status,coil1 status,coil2 status,coil3 status,coil4 status
8.174,1753,40.1,14.55,4.350000064820051,47.57237948477268,15.294117647058822,-10.602258964441717,172.40000000000003,123.8,302.0,12.28235350549221,13.62353003770113,1439.6000000000001,-5.0,13.90000020712614,5.4320002580061555,7,360.0,0.0,675,7.8431373834609985,28.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1
8.297,1763,40.1,13.95,2.3000000342726707,47.57237948477268,15.686274509803921,-10.457221222110093,172.40000000000003,123.8,302.0,12.423529982566833,13.62353003770113,1441.4,-5.0,13.90000020712614,5.524000262375921,8,360.0,0.0,675,7.8431373834609985,28.25,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1
8.401,1778,40.1,14.05,2.9000000432133675,47.717417227104306,16.07843137254902,-10.370198576711118,172.40000000000003,123.8,302.0,12.352941744029522,13.62353003770113,1439.6000000000001,-5.0,13.90000020712614,5.588000265415758,8,360.0,0.0,675,7.8431373834609985,28.25,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1
8.485,1786,40.1,13.8,2.1000000312924385,47.717417227104306,16.470588235294116,-10.181649511680007,172.40000000000003,123.8,302.0,12.28235350549221,13.552941799163818,1441.4,-4.0,13.90000020712614,5.69700027059298,8,360.0,0.0,675,7.8431373834609985,28.25,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1
8.59,1801,40.1,14.100000000000001,3.0000000447034836,47.86245496943593,17.254901960784313,-9.862566478550434,172.40000000000003,123.8,302.0,12.28235350549221,13.552941799163818,1443.2,-4.0,13.90000020712614,5.8840002794750035,8,360.0,0.0,675,7.8431373834609985,28.5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1
8.653,1811,40.1,13.85,2.2500000335276127,47.86245496943593,17.254901960784313,-9.65951363928616,172.40000000000003,123.8,302.0,12.28235350549221,13.62353003770113,1443.2,-4.0,13.90000020712614,5.982000284129754,9,360.0,0.0,675,7.8431373834609985,28.25,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1
8.765,1823,40.1,13.9,1.9500000290572643,48.007492711767554,17.647058823529413,-9.456460800021887,172.40000000000003,123.8,302.0,12.352941744029522,13.552941799163818,1446.8,-4.0,13.90000020712614,6.080000288784504,9,360.0,0.0,675,7.8431373834609985,28.5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1
8.865,1841,40.1,13.6,1.4500000216066837,48.007492711767554,18.03921568627451,-9.572490993887186,172.40000000000003,123.8,302.0,12.141177028417587,13.482353560626507,1443.2,-4.0,13.90000020712614,6.0480002872645855,9,360.0,0.0,675,7.8431373834609985,28.75,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1
8.96,1857,40.1,13.75,1.3000000193715096,48.15253045409918,18.823529411764707,-9.2969192834571,172.40000000000003,123.8,302.0,12.211765266954899,13.552941799163818,1432.4,-4.0,13.90000020712614,6.173000293201767,9,360.0,0.0,675,7.8431373834609985,28.75,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1
9.058,1867,41.7,13.75,1.1500000171363354,48.2975681964308,20.0,-8.919821153394878,172.40000000000003,123.8,302.0,12.352941744029522,13.62353003770113,1441.4,-4.0,13.90000020712614,6.339000301086344,9,360.0,0.0,675,7.8431373834609985,29.0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
9.16,1890,41.7,14.15,3.0000000447034836,48.442605938762426,20.392156862745097,-8.586234346032143,172.40000000000003,123.8,302.0,12.352941744029522,13.62353003770113,1446.8,-4.0,13.90000020712614,6.494000308448449,10,360.0,0.0,675,7.8431373834609985,29.0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
9.259,1910,41.7,13.9,2.1000000312924385,48.58764368109405,20.784313725490197,-8.470204152166843,172.40000000000003,123.8,302.0,12.141177028417587,13.482353560626507,1441.4,-4.0,13.90000020712614,6.566000311868265,10,360.0,0.0,675,7.8431373834609985,29.25,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
9.36,1930,41.7,13.9,2.8500000424683094,48.58764368109405,21.56862745098039,-8.412189055234194,172.40000000000003,123.8,302.0,12.141177028417587,13.482353560626507,1443.2,-4.0,13.90000020712614,6.614000314148143,10,360.0,0.0,675,7.8431373834609985,29.25,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
9.466000000000001,1947,41.7,14.0,2.2000000327825546,48.58764368109405,21.96078431372549,-8.15112111903727,172.40000000000003,123.8,302.0,12.141177028417587,13.482353560626507,1439.6000000000001,-5.0,13.90000020712614,6.747000320465304,10,360.0,0.0,675,7.8431373834609985,29.5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
9.568,1963,41.7,13.8,2.500000037252903,48.732681423425674,22.352941176470587,-8.093106022104621,172.40000000000003,123.8,302.0,12.28235350549221,13.552941799163818,1441.4,-5.0,13.90000020712614,6.7970003228401765,10,360.0,0.0,675,7.8431373834609985,29.5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
9.723,1984,41.7,13.7,2.0500000305473804,48.732681423425674,22.352941176470587,-8.035090925171971,172.40000000000003,123.8,302.0,12.141177028417587,13.552941799163818,1441.4,-5.0,13.90000020712614,6.857000325690024,11,360.0,0.0,675,7.8431373834609985,29.75,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
9.781,1991,41.7,13.8,1.4500000216066837,48.732681423425674,22.745098039215687,-8.064098473638296,172.40000000000003,123.8,302.0,12.28235350549221,13.552941799163818,1439.6000000000001,-5.0,13.90000020712614,6.8590003257850185,11,360.0,0.0,675,7.8431373834609985,29.75,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
9.901,1995,41.7,13.65,1.650000024586916,48.8777191657573,23.137254901960784,-7.890053182840347,172.40000000000003,123.8,302.0,12.28235350549221,13.552941799163818,1441.4,-5.0,13.90000020712614,6.948000330012292,11,360.0,0.0,675,7.8431373834609985,29.75,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
10.040000000000001,2013,43.0,13.7,1.2500000186264515,48.8777191657573,23.92156862745098,-7.672496569342911,172.40000000000003,123.8,302.0,12.211765266954899,13.552941799163818,1441.4,-4.0,13.90000020712614,7.080000336281955,11,360.0,0.0,675,7.8431373834609985,30.0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
10.204,2030,43.0,13.65,0.850000012665987,49.16779465042055,24.313725490196077,-7.411428633145988,172.40000000000003,123.8,302.0,12.352941744029522,13.62353003770113,1441.4,-3.0,13.90000020712614,7.23500034364406,12,360.0,0.0,675,7.8431373834609985,30.25,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
10.282,2047,43.0,13.6,0.5500000081956387,49.16779465042055,24.705882352941178,-7.382421084679663,172.40000000000003,123.8,302.0,12.28235350549221,13.62353003770113,1441.4,-3.0,13.90000020712614,7.271000345353968,12,360.0,0.0,675,7.8431373834609985,30.25,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
10.366,2051,43.0,13.8,0.4000000059604645,49.16779465042055,24.705882352941178,-7.382421084679663,172.40000000000003,123.8,302.0,12.28235350549221,13.62353003770113,1443.2,-3.0,13.90000020712614,7.279000345733948,12,360.0,0.0,675,7.8431373834609985,30.5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
10.466000000000001,2061,43.0,13.6,-0.20000000298023224,49.16779465042055,24.705882352941178,-7.324405987747014,172.40000000000003,123.8,302.0,12.211765266954899,13.552941799163818,1446.8,-3.0,13.90000020712614,7.317000347538851,12,360.0,0.0,675,7.8431373834609985,30.5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
10.567,2065,43.0,13.65,-0.5500000081956387,49.31283239275217,25.098039215686274,-7.295398439280689,172.40000000000003,123.8,302.0,12.28235350549221,13.62353003770113,1441.4,-3.0,13.90000020712614,7.335000348393805,12,360.0,0.0,675,7.8431373834609985,30.5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
10.665000000000001,2068,43.0,13.8,-0.6000000089406967,49.31283239275217,25.098039215686274,-7.353413536213338,172.40000000000003,123.8,302.0,12.211765266954899,13.552941799163818,1441.4,-3.0,13.90000020712614,7.313000347348861,12,360.0,0.0,675,7.8431373834609985,30.5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
10.761000000000001,2071,43.0,13.8,-0.9500000141561031,49.16779465042055,25.098039215686274,-7.266390890814364,172.40000000000003,123.8,302.0,12.211765266954899,13.482353560626507,1441.4,-3.0,13.90000020712614,7.357000349438749,12,360.0,0.0,675,7.8431373834609985,30.5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
10.862,2077,43.0,13.6,-1.3000000193715096,49.16779465042055,25.098039215686274,-7.1793682454153895,172.40000000000003,123.8,302.0,12.28235350549221,13.552941799163818,1446.8,-2.0,13.90000020712614,7.4040003516711295,12,360.0,0.0,675,7.8431373834609985,30.75,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
10.962,2079,43.0,13.65,-1.4500000216066837,49.16779465042055,25.49019607843137,-7.237383342348039,172.40000000000003,123.8,302.0,12.352941744029522,13.552941799163818,1439.6000000000001,-3.0,13.90000020712614,7.381000350578688,12,360.0,0.0,675,7.8431373834609985,30.75,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
11.061,2084,45.0,13.9,-0.9000000134110451,49.16779465042055,25.49019607843137,-7.208375793881714,172.40000000000003,123.8,302.0,12.28235350549221,13.552941799163818,1441.4,-2.0,13.90000020712614,7.398000351386145,12,360.0,0.0,675,7.8431373834609985,30.75,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
11.163,2087,45.0,13.8,-1.4000000208616257,49.16779465042055,25.88235294117647,-7.06333805155009,172.40000000000003,123.8,302.0,12.28235350549221,13.552941799163818,1439.6000000000001,-2.0,13.90000020712614,7.462000354425982,12,360.0,0.0,675,7.8431373834609985,30.5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
11.263,2094,45.0,13.7,-1.8500000275671482,49.16779465042055,25.88235294117647,-7.0343305030837655,172.40000000000003,123.8,302.0,12.28235350549221,13.552941799163818,1448.6000000000001,-2.0,13.90000020712614,7.482000355375931,13,360.0,0.0,675,7.8431373834609985,30.5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
11.36,2099,45.0,13.85,-1.0000000149011612,49.31283239275217,25.88235294117647,-7.12135314848274,172.40000000000003,123.8,302.0,12.141177028417587,13.482353560626507,1454.0,-2.0,13.90000020712614,7.448000353761017,13,360.0,0.0,675,7.8431373834609985,30.75,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
11.462,2108,45.0,13.95,-1.1500000171363354,49.31283239275217,25.88235294117647,-7.12135314848274,172.40000000000003,123.8,302.0,12.211765266954899,13.552941799163818,1439.6000000000001,-2.0,13.90000020712614,7.458000354235992,13,360.0,0.0,675,7.8431373834609985,31.0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
11.563,2112,45.0,13.8,-2.3000000342726707,49.16779465042055,25.88235294117647,-7.237383342348039,172.40000000000003,123.8,302.0,12.352941744029522,13.62353003770113,1439.6000000000001,-2.0,13.90000020712614,7.406000351766124,13,360.0,0.0,675,7.8431373834609985,31.0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
11.668000000000001,2107,45.0,13.75,-2.2500000335276127,49.02275690808892,25.88235294117647,-7.469443730078638,172.40000000000003,123.8,302.0,12.352941744029522,13.62353003770113,1441.4,-3.0,13.90000020712614,7.285000346018933,12,360.0,0.0,675,7.8431373834609985,31.0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
11.795,2098,45.0,13.7,-2.400000035762787,48.8777191657573,25.49019607843137,-7.890053182840347,172.40000000000003,123.8,302.0,12.352941744029522,13.552941799163818,1441.4,-4.0,13.90000020712614,7.0740003359969705,12,360.0,0.0,675,7.8431373834609985,30.75,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
11.901,2088,45.0,13.75,-2.450000036507845,48.8777191657573,24.313725490196077,-8.26715131290257,172.40000000000003,123.8,302.0,12.352941744029522,13.552941799163818,1436.0,-4.0,13.90000020712614,6.861000325880013,12,360.0,0.0,675,7.8431373834609985,30.75,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
12.007,2065,45.0,13.55,-3.8000000566244125,48.442605938762426,22.352941176470587,-8.977836250327528,172.40000000000003,123.8,302.0,12.211765266954899,13.552941799163818,1441.4,-5.0,13.90000020712614,6.496000308543444,11,360.0,0.0,675,7.8431373834609985,30.75,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
12.078,2054,47.0,13.3,-5.4000000804662704,48.2975681964308,21.56862745098039,-9.383941928856075,172.40000000000003,123.8,302.0,12.141177028417587,13.411765322089195,1448.6000000000001,-5.0,13.90000020712614,6.295000298996456,10,360.0,0.0,675,7.8431373834609985,30.75,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
12.200000000000001,2048,47.0,13.55,-5.200000077486038,48.007492711767554,21.176470588235293,-9.804551381617785,172.40000000000003,123.8,302.0,12.141177028417587,13.552941799163818,1443.2,-5.0,13.90000020712614,6.096000289544463,10,360.0,0.0,675,7.8431373834609985,31.0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
12.285,2046,47.0,13.9,-4.300000064074993,48.007492711767554,20.392156862745097,-10.123634414747357,172.40000000000003,123.8,302.0,12.141177028417587,13.482353560626507,1443.2,-5.0,13.90000020712614,5.988000284414738,10,360.0,0.0,675,7.8431373834609985,30.75,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
12.385,2044,47.0,13.75,-4.90000007301569,47.86245496943593,17.254901960784313,-10.631266512908041,172.40000000000003,123.8,302.0,12.211765266954899,13.482353560626507,1441.4,-6.0,13.90000020712614,5.671000269358046,9,360.0,0.0,675,7.8431373834609985,30.75,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
12.486,2010,47.0,13.4,-5.4500000812113285,46.992228515446186,14.509803921568627,-12.79232887364924,172.40000000000003,123.8,302.0,12.352941744029522,13.62353003770113,1443.2,-9.0,13.90000020712614,4.7030002233805135,7,360.0,0.0,675,7.8431373834609985,31.0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
12.608,1970,47.0,13.0,-8.050000119954348,46.267039803788066,14.509803921568627,-13.735074198804796,172.40000000000003,123.8,302.0,12.423529982566833,13.552941799163818,1446.8,-9.0,13.90000020712614,4.336000205948949,7,360.0,0.0,675,7.8431373834609985,30.75,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
12.71,1957,47.0,13.35,-9.350000139325857,46.12200206145644,14.509803921568627,-13.735074198804796,172.40000000000003,123.8,302.0,12.423529982566833,13.552941799163818,1450.4,-9.0,13.90000020712614,4.315000204951502,7,360.0,0.0,675,7.8431373834609985,30.5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
12.777000000000001,1953,47.0,13.65,-8.450000125914812,45.97696431912482,14.509803921568627,-13.851104392670095,172.40000000000003,123.8,302.0,12.352941744029522,13.552941799163818,1448.6000000000001,-9.0,13.90000020712614,4.26900020276662,6,360.0,0.0,675,7.8431373834609985,30.75,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
12.877,1951,47.0,13.95,-7.900000117719173,46.12200206145644,14.117647058823529,-13.88011194113642,172.40000000000003,123.8,302.0,12.28235350549221,13.552941799163818,1448.6000000000001,-9.0,13.90000020712614,4.255000202101655,6,360.0,0.0,675,7.8431373834609985,30.75,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
12.97,1957,47.0,14.100000000000001,-5.750000085681677,45.97696431912482,13.72549019607843,-14.054157231934369,172.40000000000003,123.8,302.0,12.28235350549221,13.482353560626507,1450.4,-9.0,13.90000020712614,4.201000199536793,6,360.0,0.0,675,7.8431373834609985,30.75,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
13.065,1960,48.0,14.350000000000001,-5.350000079721212,45.831926576793194,13.333333333333334,-14.315225168131292,172.40000000000003,123.8,302.0,12.28235350549221,13.552941799163818,1454.0,-9.0,13.90000020712614,4.103000194882043,6,360.0,0.0,675,7.8431373834609985,30.75,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
13.171000000000001,1958,48.0,13.7,-7.200000107288361,45.68688883446157,12.941176470588236,-14.677819523960352,172.40000000000003,123.8,302.0,12.28235350549221,13.552941799163818,1454.0,-9.0,13.90000020712614,3.966000188374892,6,360.0,0.0,675,7.8431373834609985,30.75,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
13.266,1940,48.0,13.75,-7.1500001065433025,45.68688883446157,12.941176470588236,-14.90987991169095,172.40000000000003,123.8,302.0,12.352941744029522,13.552941799163818,1455.8,-9.0,13.90000020712614,3.8460001826751977,6,360.0,0.0,675,7.8431373834609985,30.5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1
13.377,1937,48.0,13.8,-7.300000108778477,45.68688883446157,12.549019607843137,-14.938887460157275,172.40000000000003,123.8,302.0,12.28235350549221,13.552941799163818,1457.6000000000001,-9.0,13.90000020712614,3.8300001819152385,6,360.0,0.0,675,7.8431373834609985,30.5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1
13.483,1938,48.0,13.7,-7.650000113993883,45.541851092129946,11.76470588235294,-15.141940299421549,172.40000000000003,123.8,302.0,12.28235350549221,13.552941799163818,1457.6000000000001,-9.0,13.90000020712614,3.7530001782579347,6,360.0,0.0,675,7.8431373834609985,30.5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
13.572000000000001,1937,48.0,14.0,-6.70000009983778,45.2517756074667,10.980392156862745,-15.794610139913857,172.40000000000003,123.8,302.0,12.28235350549221,13.482353560626507,1455.8,-9.0,13.90000020712614,3.508000166621059,5,360.0,0.0,675,7.8431373834609985,30.75,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
13.678,1919,48.0,13.35,-9.450000140815973,44.96170012280345,10.588235294117647,-16.24422714114189,172.40000000000003,123.8,302.0,12.423529982566833,13.552941799163818,1461.2,-10.0,13.90000020712614,3.3090001571690664,5,360.0,0.0,675,7.8431373834609985,30.75,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
13.773,1907,48.0,13.4,-9.750000145286322,44.96170012280345,10.588235294117647,-16.36025733500719,172.40000000000003,123.8,302.0,12.28235350549221,13.482353560626507,1461.2,-10.0,13.90000020712614,3.2450001541292295,5,360.0,0.0,675,7.8431373834609985,30.5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
13.873000000000001,1904,48.0,13.5,-10.200000151991844,44.96170012280345,10.588235294117647,-16.36025733500719,172.40000000000003,123.8,302.0,12.423529982566833,13.552941799163818,1463.0,-10.0,13.90000020712614,3.239000153844245,5,360.0,0.0,675,7.8431373834609985,30.5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
13.972,1914,48.0,13.45,-10.850000161677599,44.96170012280345,10.588235294117647,-16.447279980406165,172.40000000000003,123.8,302.0,12.28235350549221,13.482353560626507,1463.0,-10.0,13.90000020712614,3.2230001530842856,5,360.0,0.0,675,7.8431373834609985,30.5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
14.067,1914,48.1,13.85,-10.000000149011612,44.816662380471826,10.196078431372548,-16.59231772273779,172.40000000000003,123.8,302.0,12.28235350549221,13.482353560626507,1464.8,-10.0,13.90000020712614,3.169000150519423,5,360.0,0.0,675,7.8431373834609985,30.75,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
14.173,1903,48.1,13.5,-11.60000017285347,44.816662380471826,9.803921568627452,-16.679340368136764,172.40000000000003,123.8,302.0,12.423529982566833,13.552941799163818,1464.8,-10.0,13.90000020712614,3.1210001482395455,4,360.0,0.0,675,7.8431373834609985,30.75,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
14.27,1909,48.1,13.75,-11.10000016540289,44.816662380471826,9.803921568627452,-16.95491207856685,172.40000000000003,123.8,302.0,12.352941744029522,13.552941799163818,1464.8,-10.0,13.90000020712614,3.0320001440122724,4,360.0,0.0,675,7.8431373834609985,30.75,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
14.374,1898,48.1,13.6,-12.750000189989805,44.6716246381402,9.803921568627452,-16.95491207856685,172.40000000000003,123.8,302.0,12.352941744029522,13.552941799163818,1464.8,-10.0,13.90000020712614,3.018000143347308,4,360.0,0.0,675,7.8431373834609985,30.75,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1
14.471,1897,48.1,13.45,-12.800000190734863,44.52658689580858,9.803921568627452,-17.041934723965824,172.40000000000003,123.8,302.0,12.211765266954899,13.482353560626507,1464.8,-10.0,13.90000020712614,2.9840001417323947,4,360.0,0.0,675,7.8431373834609985,30.75,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
14.57,1891,48.1,13.8,-12.400000184774399,44.6716246381402,9.803921568627452,-17.0129271754995,172.40000000000003,123.8,302.0,12.423529982566833,13.62353003770113,1463.0,-10.0,13.90000020712614,2.9880001419223845,4,360.0,0.0,675,7.8431373834609985,30.5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
14.701,1898,48.1,13.9,-12.000000178813934,44.52658689580858,9.803921568627452,-17.099949820898473,172.40000000000003,123.8,302.0,12.494118221104145,13.62353003770113,1468.4,-10.0,13.90000020712614,2.9640001407824457,4,360.0,0.0,675,7.8431373834609985,30.75,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
14.805,1894,48.1,13.95,-11.900000177323818,44.52658689580858,9.411764705882353,-17.157964917831123,172.40000000000003,123.8,302.0,12.423529982566833,13.552941799163818,1468.4,-10.0,13.90000020712614,2.940000139642507,4,360.0,0.0,675,7.8431373834609985,30.75,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
14.873000000000001,1876,48.1,13.7,-12.850000191479921,44.52658689580858,8.235294117647058,-17.33201020862907,172.40000000000003,123.8,302.0,12.423529982566833,13.62353003770113,1470.2,-10.0,13.90000020712614,2.856000135652721,4,360.0,0.0,675,7.8431373834609985,30.5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1
15.017,1875,48.300000000000004,13.55,-13.950000207871199,44.23651141114533,7.8431372549019605,-17.955672500655055,172.40000000000003,123.8,302.0,12.423529982566833,13.62353003770113,1470.2,-10.0,13.90000020712614,2.639000125345774,4,360.0,0.0,675,7.8431373834609985,30.75,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1
15.099,1865,48.300000000000004,13.25,-15.250000227242708,44.23651141114533,7.8431372549019605,-18.15872533991933,172.40000000000003,123.8,302.0,12.28235350549221,13.482353560626507,1470.2,-10.0,13.90000020712614,2.553000121260993,3,360.0,0.0,675,7.8431373834609985,30.5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
15.222,1861,48.300000000000004,13.25,-16.150000240653753,44.091473668813705,7.450980392156863,-18.274755533784628,172.40000000000003,123.8,302.0,12.352941744029522,13.62353003770113,1470.2,-10.0,13.90000020712614,2.504000118933618,3,360.0,0.0,675,7.8431373834609985,30.5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1
